"","komnr","year","kommune","fylke","innby","natinnby","innbypros","areal","landsdel","antall_ansatte","andel_stat","fedre_kvot","komstyr_k","netto_innb","stat_pros","antall_aarsverk","arb_led","innby_2566","pubchange","pubgrowth","popgrowth","university","new_business","trend","new_businessORG","startup_change","startup_growth","startup","uni","yearfac","X1","sa_uni","sa_hoy","sa_kunn","unipercent","hoypercent","knowpercent","unemployment"
"689",427,2014,"Elverum",4,20563,5109056,0.40248141,NA,"Hedmark og Oppland",613,0.40000001,69.6999969482422,40,NA,6.0999999,535,246,53.4,45,7.9225352112676,-0.061731181599034,"0",145,8,145,-4,-2.68456375838926,7.0515002674707,0,"2014",330,0,241,241,0,1.17200797548996,1.17200797548996,1.19632349365365
"690",428,2002,"Trysil",4,7049,4524066,0.15581116,3016,"Hedmark og Oppland",49,0,NA,NA,NA,1.8,44.299999,114,52.6,2,4.25531914893618,-0.243738694193141,"0",46,-4,46,-7,-13.2075471698113,6.52574833309689,0,"2002",NA,0,0,0,0,0,0,1.61725067385445
"691",428,2003,"Trysil",4,7025,4552252,0.15431923,3016,"Hedmark og Oppland",43,0,NA,NA,NA,1.5,38.599998,129,52.6,-6,-12.2448979591837,-0.957524480274718,"0",51,-3,51,5,10.8695652173913,7.25978647686833,0,"2003",NA,0,0,0,0,0,0,1.83629893238434
"692",428,2004,"Trysil",4,6955,4577457,0.15194026,3016,"Hedmark og Oppland",40,0,NA,NA,NA,1.4,35.599998,142,52.8,-3,-6.97674418604651,-1.54159011809482,"0",36,-2,36,-15,-29.4117647058823,5.17613227893602,0,"2004",NA,0,0,0,0,0,0,2.04169662113587
"693",428,2005,"Trysil",4,6882,4606363,0.14940204,3016,"Hedmark og Oppland",39,0,NA,NA,NA,1.4,34.099998,136,53.2,-1,-2.5,-1.67053814439964,"0",64,-1,64,28,77.7777777777778,9.29962220284801,0,"2005",NA,0,0,0,0,0,0,1.9761697181052
"694",428,2006,"Trysil",4,6845,4640219,0.1475146,3014,"Hedmark og Oppland",39,0,NA,NA,NA,1.4,35.200001,101,53.5,0,0,-1.26332946993228,"0",82,0,82,18,28.125,11.9795471146822,0,"2006",NA,0,0,0,0,0,0,1.47552958363769
"695",428,2007,"Trysil",4,6782,4681134,0.14487943,3014,"Hedmark og Oppland",38,0,NA,NA,NA,1.3,33.700001,76,53.5,-1,-2.56410256410257,-1.78637911094901,"0",47,1,47,-35,-42.6829268292683,6.93010911235624,0,"2007",NA,0,0,0,0,0,0,1.12061338838101
"696",428,2008,"Trysil",4,6741,4737171,0.14230011,3014,"Hedmark og Oppland",32,0,49.5,40,NA,1.1,27.799999,63,53.5,-6,-15.7894736842105,-1.78032174753863,"0",49,2,49,2,4.25531914893618,7.26895119418484,0,"2008",NA,0,0,0,0,0,0,0.934579439252336
"697",428,2009,"Trysil",4,6749,4799252,0.14062609,3014,"Hedmark og Oppland",31,0,54.9000015258789,40,NA,1.1,28.299999,104,53.3,-1,-3.125,-1.17640105829855,"0",35,3,35,-14,-28.5714285714286,5.18595347458883,0,"2009",NA,0,0,0,0,0,0,1.54096903244925
"698",428,2010,"Trysil",4,6763,4858199,0.13920796,NA,"Hedmark og Oppland",33,0,62.4000015258789,40,NA,1.1,29.200001,115,53.2,2,6.4516129032258,-1.00844018346811,"0",58,4,58,23,65.7142857142857,8.57607570604761,0,"2010",NA,0,0,0,0,0,0,1.7004288037853
"699",428,2011,"Trysil",4,6754,4920305,0.13726792,3014,"Hedmark og Oppland",37,0,62.9000015258789,52,NA,1.3,34.099998,151,53.3,4,12.1212121212121,-1.39362720350187,"0",56,5,56,-2,-3.44827586206896,8.29138288421676,0,"2011",NA,0,0,0,0,0,0,2.23571217056559
"700",428,2012,"Trysil",4,6752,4985870,0.13542271,3014.41,"Hedmark og Oppland",35,0,67.5999984741211,52,NA,1.3,30.6,162,53.4,-2,-5.40540540540541,-1.34423979033119,"0",58,6,58,2,3.57142857142858,8.59004739336493,0,"2012",NA,0,0,0,0,0,0,2.39928909952607
"701",428,2013,"Trysil",4,6689,5051275,0.13242202,3014.35,"Hedmark og Oppland",34,0,72.4000015258789,52,NA,1.2,31.299999,156,53,-1,-2.85714285714286,-2.21579526801672,"0",70,7,70,12,20.6896551724138,10.4649424428166,0,"2013",NA,0,0,0,0,0,0,2.33218717297055
"702",428,2014,"Trysil",4,6621,5109056,0.12959342,NA,"Hedmark og Oppland",36,0,69.1999969482422,36,NA,1.3,31.799999,139,52.8,2,5.88235294117647,-2.13604957846135,"0",61,8,61,-9,-12.8571428571429,9.21310980214469,0,"2014",NA,0,0,0,0,0,0,2.09938075819363
"703",429,2002,"Åmot",4,4398,4524066,0.097213432,1339,"Hedmark og Oppland",60,0,NA,NA,NA,3.5,57.700001,98,53.4,-38,-38.7755102040816,-0.410721353432086,"0",27,-4,27,-8,-22.8571428571429,6.13915416098226,0,"2002",NA,0,0,0,0,0,0,2.22828558435653
"704",429,2003,"Åmot",4,4389,4552252,0.096413821,1339,"Hedmark og Oppland",104,0.1,NA,NA,NA,5.6999998,90.599998,100,53.6,44,73.3333333333333,-0.822531396690129,"0",26,-3,26,-1,-3.70370370370371,5.92390066074277,0,"2003",NA,0,0,0,0,0,0,2.27842333105491
"705",429,2004,"Åmot",4,4425,4577457,0.096669398,1339,"Hedmark og Oppland",108,0.1,NA,NA,NA,5.9000001,93,103,53.9,4,3.84615384615385,0.265083363929741,"0",30,-2,30,4,15.3846153846154,6.77966101694915,0,"2004",NA,0,0,0,0,0,0,2.32768361581921
"706",429,2005,"Åmot",4,4398,4606363,0.095476627,1339,"Hedmark og Oppland",103,0.1,NA,NA,NA,5.8000002,87.800003,97,53.7,-5,-4.62962962962963,-1.23386617138136,"0",31,-1,31,1,3.33333333333334,7.04865848112779,0,"2005",NA,0,0,0,0,0,0,2.20554797635289
"707",429,2006,"Åmot",4,4348,4640219,0.093702473,1340,"Hedmark og Oppland",106,0.1,NA,NA,NA,6.0999999,87.900002,69,53.5,3,2.9126213592233,-1.8582076637458,"0",29,0,29,-2,-6.45161290322581,6.66973321067157,0,"2006",331,0,90,90,0,2.06991720331187,2.06991720331187,1.5869365225391
"708",429,2007,"Åmot",4,4284,4681134,0.091516286,1340,"Hedmark og Oppland",110,0.1,NA,NA,NA,6.1999998,93.400002,54,52.9,4,3.77358490566038,-2.33311558383309,"0",39,1,39,10,34.4827586206897,9.10364145658263,0,"2007",332,0,92,92,0,2.14752567693744,2.14752567693744,1.26050420168067
"709",429,2008,"Åmot",4,4329,4737171,0.091383658,1340,"Hedmark og Oppland",98,0.1,63.3,47.1,NA,5.5999999,85.400002,51,53.2,-12,-10.9090909090909,-0.144922839198258,"0",33,2,33,-6,-15.3846153846154,7.62300762300762,0,"2008",333,0,84,84,0,1.94040194040194,1.94040194040194,1.17810117810118
"710",429,2009,"Åmot",4,4280,4799252,0.089180566,1340,"Hedmark og Oppland",97,0.1,63.5999984741211,47.0999984741211,NA,5.5999999,82.400002,61,53,-1,-1.02040816326531,-2.41081616584007,"0",20,3,20,-13,-39.3939393939394,4.67289719626168,0,"2009",334,0,80,80,0,1.86915887850467,1.86915887850467,1.42523364485981
"711",429,2010,"Åmot",4,4285,4858199,0.088201411,NA,"Hedmark og Oppland",86,0.1,72,47.0999984741211,NA,4.8000002,74.199997,60,53.3,-11,-11.340206185567,-1.09794660868154,"0",34,4,34,14,70,7.93465577596266,0,"2010",335,0,73,73,0,1.70361726954492,1.70361726954492,1.4002333722287
"712",429,2011,"Åmot",4,4317,4920305,0.087738462,1340,"Hedmark og Oppland",92,0.1,73.0999984741211,52.2000007629395,NA,5,73.900002,58,53.9,6,6.9767441860465,-0.524877090685083,"0",32,5,32,-2,-5.88235294117647,7.41255501505675,0,"2011",336,0,70,70,0,1.62149640954366,1.62149640954366,1.34352559647904
"713",429,2012,"Åmot",4,4337,4985870,0.086985819,1339.91,"Hedmark og Oppland",92,0.1,66.6999969482422,52.2000007629395,NA,4.9000001,72.5,54,53.7,0,0,-0.857825613583241,"0",34,6,34,2,6.25,7.83952040581047,0,"2012",337,0,67,67,0,1.54484666820383,1.54484666820383,1.24510029974637
"714",429,2013,"Åmot",4,4387,5051275,0.086849362,1339.91,"Hedmark og Oppland",97,0.1,54.2999992370605,52.2000007629395,NA,5,73.099998,55,52.8,5,5.43478260869565,-0.15687269668635,"0",44,7,44,10,29.4117647058824,10.0296330066104,0,"2013",338,0,73,73,0,1.66400729427855,1.66400729427855,1.25370412582631
"715",429,2014,"Åmot",4,4455,5109056,0.087198101,NA,"Hedmark og Oppland",102,0.1,57.0999984741211,68.4000015258789,NA,5.4000001,74.199997,56,52.7,5,5.15463917525774,0.401544688376632,"0",40,8,40,-4,-9.09090909090909,8.97867564534231,0,"2014",339,0,75,75,0,1.68350168350168,1.68350168350168,1.25701459034792
"716",430,2002,"Stor-Elvdal",4,2921,4524066,0.064565815,2167,"Hedmark og Oppland",24,0,NA,NA,NA,2.0999999,20.5,36,51.9,-25,-51.0204081632653,-1.33423797328214,"0",13,-4,13,-2,-13.3333333333333,4.45053064019172,0,"2002",NA,0,0,0,0,0,0,1.23245463882232
"717",430,2003,"Stor-Elvdal",4,2888,4552252,0.063441128,2167,"Hedmark og Oppland",49,0,NA,NA,NA,4.6999998,39.5,40,53,25,104.166666666667,-1.74192333822473,"0",15,-3,15,2,15.3846153846154,5.19390581717451,0,"2003",NA,0,0,0,0,0,0,1.38504155124654
"718",430,2004,"Stor-Elvdal",4,2819,4577457,0.061584413,2167,"Hedmark og Oppland",51,0,NA,NA,NA,4.6999998,42.200001,39,52.9,2,4.08163265306123,-2.92667400239164,"0",14,-2,14,-1,-6.66666666666667,4.96630010642072,0,"2004",NA,0,0,0,0,0,0,1.38346931536006
"719",430,2005,"Stor-Elvdal",4,2832,4606363,0.061480176,2167,"Hedmark og Oppland",48,0,NA,NA,NA,4.5,40.200001,43,52.6,-3,-5.88235294117647,-0.169258737596478,"0",12,-1,12,-2,-14.2857142857143,4.23728813559322,0,"2005",NA,0,0,0,0,0,0,1.5183615819209
"720",430,2006,"Stor-Elvdal",4,2797,4640219,0.060277328,2166,"Hedmark og Oppland",45,0,NA,NA,NA,4.1999998,38.799999,29,53.3,-3,-6.25,-1.95648106147256,"0",20,0,20,8,66.6666666666667,7.15051841258491,0,"2006",340,0,29,29,0,1.03682516982481,1.03682516982481,1.03682516982481
"721",430,2007,"Stor-Elvdal",4,2705,4681134,0.057785142,2166,"Hedmark og Oppland",51,0,NA,NA,NA,4.5999999,40.900002,26,53.4,6,13.3333333333333,-4.13453297067182,"0",17,1,17,-3,-15,6.28465804066543,0,"2007",341,0,31,31,0,1.1460258780037,1.1460258780037,0.961182994454714
"722",430,2008,"Stor-Elvdal",4,2680,4737171,0.056573849,2166,"Hedmark og Oppland",52,0,57.5,28.6,NA,4.5999999,45.299999,25,53,1,1.96078431372548,-2.0962014768433,"0",15,2,15,-2,-11.7647058823529,5.59701492537313,0,"2008",342,0,38,38,0,1.41791044776119,1.41791044776119,0.932835820895522
"723",430,2009,"Stor-Elvdal",4,2689,4799252,0.056029566,2166,"Hedmark og Oppland",57,0,55.7999992370605,28.6000003814697,NA,5.3000002,50.599998,32,52.7,5,9.61538461538463,-0.962075251411654,"0",15,3,15,0,0,5.57828188917813,0,"2009",343,0,40,40,0,1.48754183711417,1.48754183711417,1.19003346969134
"724",430,2010,"Stor-Elvdal",4,2679,4858199,0.055143893,NA,"Hedmark og Oppland",62,0,65.9000015258789,28.6000003814697,NA,5.8000002,54.299999,31,52.8,5,8.77192982456141,-1.58072436256245,"0",8,4,8,-7,-46.6666666666667,2.98618887644644,0,"2010",344,0,46,46,0,1.7170586039567,1.7170586039567,1.15714818962299
"725",430,2011,"Stor-Elvdal",4,2665,4920305,0.054163311,2166,"Hedmark og Oppland",74,0,72.1999969482422,38.0999984741211,NA,7.1999998,61.200001,30,54,12,19.3548387096774,-1.77822410905955,"0",12,5,12,4,50,4.50281425891182,0,"2011",345,0,49,49,0,1.83864915572233,1.83864915572233,1.12570356472795
"726",430,2012,"Stor-Elvdal",4,2678,4985870,0.053711791,2165.79,"Hedmark og Oppland",72,0,71.6999969482422,38.0999984741211,NA,7,59.799999,35,54.6,-2,-2.7027027027027,-0.833627028451045,"0",12,6,12,0,0,4.48095593726662,0,"2012",346,0,49,49,0,1.82972367438387,1.82972367438387,1.30694548170276
"727",430,2013,"Stor-Elvdal",4,2641,5051275,0.052283831,2165.79,"Hedmark og Oppland",70,0,70.6999969482422,38.0999984741211,NA,6.6999998,56.599998,31,54.4,-2,-2.77777777777778,-2.65855964475286,"0",17,7,17,5,41.6666666666667,6.43695569859902,0,"2013",347,0,50,50,0,1.89322226429383,1.89322226429383,1.17379780386217
"728",430,2014,"Stor-Elvdal",4,2699,5109056,0.052827764,NA,"Hedmark og Oppland",77,0,56.0999984741211,35.2999992370605,NA,7.4000001,59.299999,40,55.3,7,10,1.04034648876437,"0",17,8,17,0,0,6.298629121897,0,"2014",348,0,48,48,0,1.77843645794739,1.77843645794739,1.48203038162282
"729",432,2002,"Rendalen",4,2217,4524066,0.049004588,3178,"Hedmark og Oppland",13,0,NA,NA,NA,1.7,10.4,12,49.4,-1,-7.14285714285714,-3.376086266587,"0",12,-4,12,2,20,5.4127198917456,0,"2002",NA,0,0,0,0,0,0,0.54127198917456
"730",432,2003,"Rendalen",4,2193,4552252,0.04817396,3178,"Hedmark og Oppland",11,0,NA,NA,NA,1.4,8.5,15,50.3,-2,-15.3846153846154,-1.69500047628194,"0",8,-3,8,-4,-33.3333333333333,3.64797081623347,0,"2003",NA,0,0,0,0,0,0,0.683994528043776
"731",432,2004,"Rendalen",4,2146,4577457,0.046881925,3178,"Hedmark og Oppland",9,0,NA,NA,NA,1.2,7.5,19,51.1,-2,-18.1818181818182,-2.68201949767053,"0",11,-2,11,3,37.5,5.12581547064306,0,"2004",NA,0,0,0,0,0,0,0.885368126747437
"732",432,2005,"Rendalen",4,2105,4606363,0.045697659,3178,"Hedmark og Oppland",9,0,NA,NA,NA,1.2,7.8000002,17,51.2,0,0,-2.52606094992899,"0",14,-1,14,3,27.2727272727273,6.65083135391924,0,"2005",NA,0,0,0,0,0,0,0.807600950118765
"733",432,2006,"Rendalen",4,2082,4640219,0.044868574,3180,"Hedmark og Oppland",8,0,NA,NA,NA,1,7,15,51.4,-1,-11.1111111111111,-1.81428330934852,"0",11,0,11,-3,-21.4285714285714,5.28338136407301,0,"2006",NA,0,0,0,0,0,0,0.720461095100865
"734",432,2007,"Rendalen",4,2055,4681134,0.043899618,3180,"Hedmark og Oppland",8,0,NA,NA,NA,1,7,15,52.1,0,0,-2.15954266788153,"0",6,1,6,-5,-45.4545454545455,2.91970802919708,0,"2007",NA,0,0,0,0,0,0,0.72992700729927
"735",432,2008,"Rendalen",4,2029,4737171,0.042831469,3180,"Hedmark og Oppland",6,0,62.5,42.1,NA,0.69999999,5.8000002,11,52.1,-2,-25,-2.43316240246101,"0",12,2,12,6,100,5.9142434696895,0,"2008",NA,0,0,0,0,0,0,0.542138984721538
"736",432,2009,"Rendalen",4,2014,4799252,0.041964874,3180,"Hedmark og Oppland",7,0,61.5,42.0999984741211,NA,0.89999998,7,16,51.9,1,16.6666666666667,-2.02326705161571,"0",10,3,10,-2,-16.6666666666667,4.96524329692155,0,"2009",NA,0,0,0,0,0,0,0.794438927507448
"737",432,2010,"Rendalen",4,1998,4858199,0.041126352,NA,"Hedmark og Oppland",7,0,59.2999992370605,42.0999984741211,NA,0.89999998,7,19,51.9,0,0,-1.99815207356515,"0",6,4,6,-4,-40,3.003003003003,0,"2010",NA,0,0,0,0,0,0,0.950950950950951
"738",432,2011,"Rendalen",4,1974,4920305,0.040119465,3180,"Hedmark og Oppland",6,0,77.0999984741211,41.2000007629395,NA,0.80000001,6,24,52.1,-1,-14.2857142857143,-2.44827695877329,"0",8,5,8,2,33.3333333333333,4.05268490374873,0,"2011",NA,0,0,0,0,0,0,1.21580547112462
"739",432,2012,"Rendalen",4,1959,4985870,0.039291035,3179.52,"Hedmark og Oppland",6,0,71.8000030517578,41.2000007629395,NA,0.80000001,6,17,52.2,0,0,-2.0649078944597,"0",9,6,9,1,12.5,4.59418070444104,0,"2012",NA,0,0,0,0,0,0,0.867789688616641
"740",432,2013,"Rendalen",4,1910,5051275,0.037812237,3179.52,"Hedmark og Oppland",6,0,64.9000015258789,41.2000007629395,NA,0.80000001,6,15,51.1,0,0,-3.76370334861376,"0",18,7,18,9,100,9.42408376963351,0,"2013",NA,0,0,0,0,0,0,0.785340314136126
"741",432,2014,"Rendalen",4,1883,5109056,0.036856122,NA,"Hedmark og Oppland",5,0,71.4000015258789,35.2999992370605,NA,0.69999999,5,19,51.1,-1,-16.6666666666667,-2.52858618229861,"0",16,8,16,-2,-11.1111111111111,8.49707912904939,0,"2014",NA,0,0,0,0,0,0,1.00902814657461
"742",434,2002,"Engerdal",4,1516,4524066,0.033509679,2195,"Hedmark og Oppland",10,0,NA,NA,NA,1.6,9.3000002,10,50.8,-1,-9.09090909090909,-2.3876512175706,"0",6,-4,6,-3,-33.3333333333333,3.95778364116095,0,"2002",NA,0,0,0,0,0,0,0.659630606860158
"743",434,2003,"Engerdal",4,1512,4552252,0.033214331,2195,"Hedmark og Oppland",10,0,NA,NA,NA,1.6,9.3000002,14,51.3,0,0,-0.881381167512829,"0",12,-3,12,6,100,7.93650793650794,0,"2003",NA,0,0,0,0,0,0,0.925925925925926
"744",434,2004,"Engerdal",4,1503,4577457,0.032834824,2195,"Hedmark og Oppland",11,0,NA,NA,NA,1.7,10.3,14,51.2,1,10,-1.14260016256236,"0",7,-2,7,-5,-41.6666666666667,4.65735196274118,0,"2004",NA,0,0,0,0,0,0,0.931470392548237
"745",434,2005,"Engerdal",4,1499,4606363,0.032541942,2195,"Hedmark og Oppland",10,0,NA,NA,NA,1.7,9.3000002,12,50.4,-1,-9.09090909090909,-0.891985898873715,"0",17,-1,17,10,142.857142857143,11.3408939292862,0,"2005",NA,0,0,0,0,0,0,0.800533689126084
"746",434,2006,"Engerdal",4,1497,4640219,0.032261409,2197,"Hedmark og Oppland",11,0,NA,NA,NA,1.7,9.1000004,10,50.9,1,10,-0.862065945541912,"0",16,0,16,-1,-5.88235294117647,10.688042752171,0,"2006",NA,0,0,0,0,0,0,0.668002672010688
"747",434,2007,"Engerdal",4,1460,4681134,0.031189024,2197,"Hedmark og Oppland",19,0,NA,NA,NA,3,16.1,8,51.1,8,72.7272727272727,-3.32404886593762,"0",14,1,14,-2,-12.5,9.58904109589041,0,"2007",NA,0,0,0,0,0,0,0.547945205479452
"748",434,2008,"Engerdal",4,1458,4737171,0.030777862,2197,"Hedmark og Oppland",18,0,66.7,33.3,NA,2.8,16.4,9,51.8,-1,-5.26315789473685,-1.31829069098155,"0",15,2,15,1,7.14285714285714,10.2880658436214,0,"2008",NA,0,0,0,0,0,0,0.617283950617284
"749",434,2009,"Engerdal",4,1436,4799252,0.029921329,2197,"Hedmark og Oppland",20,0,71.4000015258789,33.2999992370605,NA,3.3,18.200001,10,50.9,2,11.1111111111111,-2.78295159033464,"0",4,3,4,-11,-73.3333333333333,2.78551532033426,0,"2009",NA,0,0,0,0,0,0,0.696378830083565
"750",434,2010,"Engerdal",4,1434,4858199,0.02951711,NA,"Hedmark og Oppland",21,0,52.5999984741211,33.2999992370605,NA,3.5999999,19.5,8,52,1,5,-1.35093932492103,"0",11,4,11,7,175,7.67085076708508,0,"2010",NA,0,0,0,0,0,0,0.557880055788006
"751",434,2011,"Engerdal",4,1409,4920305,0.028636437,2197,"Hedmark og Oppland",23,0,57.0999984741211,33.2999992370605,NA,4.0999999,21.299999,13,51.5,2,9.52380952380953,-2.98360171439548,"0",16,5,16,5,45.4545454545455,11.3555713271824,0,"2011",NA,0,0,0,0,0,0,0.92264017033357
"752",434,2012,"Engerdal",4,1390,4985870,0.027878786,2196.54,"Hedmark og Oppland",21,0,73.6999969482422,33.2999992370605,NA,3.8,19.9,25,50.1,-2,-8.69565217391305,-2.6457586186438,"0",10,6,10,-6,-37.5,7.19424460431655,0,"2012",NA,0,0,0,0,0,0,1.79856115107914
"753",434,2013,"Engerdal",4,1376,5051275,0.027240647,2196.54,"Hedmark og Oppland",22,0,65,33.2999992370605,NA,4.0999999,20.299999,19,50.1,1,4.76190476190477,-2.28897700208323,"0",11,7,11,1,10,7.99418604651163,0,"2013",NA,0,0,0,0,0,0,1.38081395348837
"754",434,2014,"Engerdal",4,1345,5109056,0.026325803,NA,"Hedmark og Oppland",23,0,55,40,NA,4.3000002,20.700001,14,49.7,1,4.54545454545454,-3.35837838212875,"0",14,8,14,3,27.2727272727273,10.4089219330855,0,"2014",NA,0,0,0,0,0,0,1.04089219330855
"755",436,2002,"Tolga",4,1808,4524066,0.03996405,1122,"Hedmark og Oppland",14,0,NA,NA,NA,1.9,10,13,47.6,-1,-6.66666666666667,-1.2750775663087,"0",8,-4,8,5,166.666666666667,4.42477876106195,0,"2002",NA,0,0,0,0,0,0,0.719026548672566
"756",436,2003,"Tolga",4,1796,4552252,0.039453,1122,"Hedmark og Oppland",10,0,NA,NA,NA,1.4,7.5999999,17,47.7,-4,-28.5714285714286,-1.27877429840069,"0",7,-3,7,-1,-12.5,3.89755011135857,0,"2003",NA,0,0,0,0,0,0,0.946547884187082
"757",436,2004,"Tolga",4,1781,4577457,0.038908064,1122,"Hedmark og Oppland",10,0,NA,NA,NA,1.4,7.6999998,14,47.1,0,0,-1.38122829696095,"0",7,-2,7,0,0,3.93037619314992,0,"2004",NA,0,0,0,0,0,0,0.786075238629983
"758",436,2005,"Tolga",4,1778,4606363,0.038598783,1122,"Hedmark og Oppland",10,0,NA,NA,NA,1.6,8.6999998,20,47.6,0,0,-0.794902054237401,"0",8,-1,8,1,14.2857142857143,4.49943757030371,0,"2005",NA,0,0,0,0,0,0,1.12485939257593
"759",436,2006,"Tolga",4,1755,4640219,0.03782149,1123,"Hedmark og Oppland",8,0,NA,NA,NA,1.3,6.6999998,14,48.3,-2,-20,-2.01377592656224,"0",11,0,11,3,37.5,6.26780626780627,0,"2006",NA,0,0,0,0,0,0,0.797720797720798
"760",436,2007,"Tolga",4,1707,4681134,0.036465522,1123,"Hedmark og Oppland",7,0,NA,NA,NA,1.1,6.1999998,9,48,-1,-12.5,-3.58517869073904,"0",10,1,10,-1,-9.09090909090909,5.85823081429408,0,"2007",NA,0,0,0,0,0,0,0.527240773286467
"761",436,2008,"Tolga",4,1697,4737171,0.03582307,1123,"Hedmark og Oppland",6,0,74.1,40,NA,1,6,6,48.2,-1,-14.2857142857143,-1.76180667316377,"0",6,2,6,-4,-40,3.53565114908662,0,"2008",NA,0,0,0,0,0,0,0.353565114908662
"762",436,2009,"Tolga",4,1678,4799252,0.034963783,1123,"Hedmark og Oppland",6,0,59.2999992370605,40,NA,0.89999998,6,9,48,0,0,-2.3986972640815,"0",6,3,6,0,0,3.57568533969011,0,"2009",NA,0,0,0,0,0,0,0.536352800953516
"763",436,2010,"Tolga",4,1671,4858199,0.034395464,NA,"Hedmark og Oppland",6,0,71,40,NA,0.89999998,6,10,49,0,0,-1.62545054120716,"0",13,4,13,7,116.666666666667,7.77977259126272,0,"2010",NA,0,0,0,0,0,0,0.598444045481747
"764",436,2011,"Tolga",4,1684,4920305,0.03422552,1123,"Hedmark og Oppland",6,0,69.6999969482422,40,NA,0.89999998,6,10,49.6,0,0,-0.494088406541049,"0",9,5,9,-4,-30.7692307692308,5.34441805225653,0,"2011",NA,0,0,0,0,0,0,0.593824228028504
"765",436,2012,"Tolga",4,1681,4985870,0.033715278,1122.6,"Hedmark og Oppland",6,0,65.9000015258789,40,NA,1,6,11,50.6,0,0,-1.49082322197004,"0",13,6,13,4,44.4444444444444,7.73349196906603,0,"2012",NA,0,0,0,0,0,0,0.65437239738251
"766",436,2013,"Tolga",4,1681,5051275,0.033278726,1122.59,"Hedmark og Oppland",6,0,65.8000030517578,40,NA,1,6,13,49.8,0,0,-1.29481951772724,"0",10,7,10,-3,-23.0769230769231,5.94883997620464,0,"2013",NA,0,0,0,0,0,0,0.773349196906603
